wppm,mean,std. dev.
0.0,1.240955884368803,0.0007865226511444196
50.0,1.2419768684402497,0.0007541346241833651
100.0,1.2423417572869035,0.0007737175457053914
150.0,1.2439434705342995,0.0007727756895071298
200.0,1.246551509788202,0.001393418256021785
250.0,1.2488008640382413,0.0011961848953517128
300.0,1.251845969487746,0.001195019176462674
350.0,1.2559213884149005,0.0010718221586433175
400.0,1.25746554464597,0.0008354540119863081
450.0,1.2613476986542245,0.0009592771761166372
500.0,1.261723972565851,0.0008287991078203752
550.0,1.2650842119256542,0.0020411481369409933
600.0,1.266183869054268,0.0009594254876045102
650.0,1.270058879507854,0.0006277787308623492
700.0,1.2705750305449588,0.0012786352095208284
750.0,1.2694398628839314,0.0015592034937883705
800.0,1.2622456083022255,0.0011915254366567348
850.0,1.251197602874483,0.0008811390151782585
900.0,1.213987653635156,0.0009668081407891873
