cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0906611684259996,0.0001763460270033,0.0
6,Li7,"(n,Xt)",0.0189226255382472,2.6579994923758984e-05,0.0
10,Li6,"(n,Xt)",1.0434449810948545,0.0012663730410285,0.0
10,Li7,"(n,Xt)",0.0682264378909989,9.108569828525984e-05,0.0
13,Li6,"(n,Xt)",0.0184344111374172,0.0001859179626542,0.0
13,Li7,"(n,Xt)",0.0003644141512661,8.864038109824445e-06,0.0
20,Li6,"(n,Xt)",0.090492557445592,0.0002232938049181,50.0
20,Li7,"(n,Xt)",0.0187196181652541,2.541953762934308e-05,50.0
23,Li6,"(n,Xt)",1.0463530478593694,0.0009404775449135,50.0
23,Li7,"(n,Xt)",0.0671061076586872,9.690380629074e-05,50.0
26,Li6,"(n,Xt)",0.0186324631774139,0.0001417239309588,50.0
26,Li7,"(n,Xt)",0.0003574585095175,7.05532435383151e-06,50.0
39,Li7,"(n,Xt)",0.0003464305268502,7.37562246295181e-06,100.0
39,Li6,"(n,Xt)",0.0188392975512868,0.0001839303051733,100.0
36,Li7,"(n,Xt)",0.0660202731335769,0.0001096071166267,100.0
33,Li6,"(n,Xt)",0.0903617017483573,0.0002290048378536,100.0
33,Li7,"(n,Xt)",0.0185019994164987,2.6145973791812572e-05,100.0
36,Li6,"(n,Xt)",1.0490733020369365,0.0009216226086425,100.0
46,Li6,"(n,Xt)",0.0898244993424428,0.0001811729011297,150.0
46,Li7,"(n,Xt)",0.0182775888840773,2.8571278149766625e-05,150.0
49,Li6,"(n,Xt)",1.0538379938526592,0.0009516540214899,150.0
49,Li7,"(n,Xt)",0.0647827249946841,0.0001149286331293,150.0
52,Li6,"(n,Xt)",0.0191468161682823,0.0001726259842054,150.0
52,Li7,"(n,Xt)",0.0003285273472681,7.601009962035058e-06,150.0
65,Li7,"(n,Xt)",0.0003131084172458,8.154929992185392e-06,200.0
62,Li7,"(n,Xt)",0.0633965022244298,0.0001020276313673,200.0
65,Li6,"(n,Xt)",0.0195384596167352,0.0001022947093624,200.0
59,Li7,"(n,Xt)",0.0180287791216697,2.5062738101317924e-05,200.0
62,Li6,"(n,Xt)",1.0588905782405835,0.0018441119212477,200.0
59,Li6,"(n,Xt)",0.0897559758501914,0.0001488775313861,200.0
72,Li6,"(n,Xt)",0.0899164830620394,0.000183758374808,250.0
72,Li7,"(n,Xt)",0.0177467623230126,2.4172367351250017e-05,250.0
75,Li6,"(n,Xt)",1.0636787696964949,0.00177539295027,250.0
75,Li7,"(n,Xt)",0.0619274586737663,0.0001220309471655,250.0
78,Li6,"(n,Xt)",0.0196180048323942,0.0001797643088595,250.0
78,Li7,"(n,Xt)",0.0003030548679801,8.885526982895625e-06,250.0
91,Li6,"(n,Xt)",0.0201002781938298,0.0002355714864624,300.0
88,Li7,"(n,Xt)",0.06033112166799,0.0001118567479994,300.0
91,Li7,"(n,Xt)",0.0002785393685061,1.03036468138872e-05,300.0
85,Li7,"(n,Xt)",0.01742721066986,2.0876549388816e-05,300.0
85,Li6,"(n,Xt)",0.0892363253946718,0.0001846990705347,300.0
88,Li6,"(n,Xt)",1.0686722525153345,0.0013911498085224,300.0
104,Li6,"(n,Xt)",0.0205343403539049,0.0002150655405554,350.0
101,Li7,"(n,Xt)",0.0585835929276948,0.0001237163395008,350.0
104,Li7,"(n,Xt)",0.0002625148107757,8.533847852040624e-06,350.0
98,Li7,"(n,Xt)",0.0170885496941232,2.028398689055441e-05,350.0
98,Li6,"(n,Xt)",0.0891064538771457,0.0001356816827483,350.0
101,Li6,"(n,Xt)",1.0736178957232148,0.0009698442997649,350.0
111,Li6,"(n,Xt)",0.0886250211351437,0.0001586549507354,400.0
111,Li7,"(n,Xt)",0.016703085234928,1.681741515832001e-05,400.0
114,Li6,"(n,Xt)",1.0802113947373504,0.0004941111664895,400.0
114,Li7,"(n,Xt)",0.0566234554719266,0.0001186930432794,400.0
117,Li6,"(n,Xt)",0.020876036565698,0.0001919681454999,400.0
117,Li7,"(n,Xt)",0.0002451551650322,7.811559944358714e-06,400.0
130,Li6,"(n,Xt)",0.0217281984019827,0.0001546770755617,450.0
130,Li7,"(n,Xt)",0.0002278282500806,8.122697619717534e-06,450.0
127,Li7,"(n,Xt)",0.054478294016885,0.0001293183247547,450.0
127,Li6,"(n,Xt)",1.088026072483997,0.0016361698790671,450.0
124,Li7,"(n,Xt)",0.0162766092773544,1.6576048268565067e-05,450.0
124,Li6,"(n,Xt)",0.0880272636869403,0.0002087104467105,450.0
137,Li6,"(n,Xt)",0.0875599370235923,0.000196228664666,500.0
137,Li7,"(n,Xt)",0.015774895068026,1.5071117364556731e-05,500.0
140,Li6,"(n,Xt)",1.0937599507736857,0.0012133946953352,500.0
140,Li7,"(n,Xt)",0.0520985985480857,0.0001142882589246,500.0
143,Li6,"(n,Xt)",0.0222892711983389,0.0002103272574752,500.0
143,Li7,"(n,Xt)",0.000214241937411,6.465399840595469e-06,500.0
156,Li7,"(n,Xt)",0.0001976076271304,6.5876236463082165e-06,550.0
156,Li6,"(n,Xt)",0.0231899540910902,0.0001798224341886,550.0
153,Li7,"(n,Xt)",0.0494695150229281,0.000106102612046,550.0
150,Li6,"(n,Xt)",0.086953353320017,0.0001588488408502,550.0
150,Li7,"(n,Xt)",0.015214249360609,1.6682684499277514e-05,550.0
153,Li6,"(n,Xt)",1.1016292381904011,0.0010590428936441,550.0
169,Li6,"(n,Xt)",0.0245331234024363,0.0002052652375997,600.0
169,Li7,"(n,Xt)",0.0001708137880101,7.660335984781347e-06,600.0
166,Li7,"(n,Xt)",0.0464562942128071,0.0001029458794301,600.0
163,Li6,"(n,Xt)",0.0858429795668342,0.0002215459970235,600.0
163,Li7,"(n,Xt)",0.0145751449971634,1.7229743590871542e-05,600.0
166,Li6,"(n,Xt)",1.1101993561743275,0.0008845427922028,600.0
176,Li6,"(n,Xt)",0.0845615974954784,0.000188399125458,650.0
176,Li7,"(n,Xt)",0.0138253443271502,1.4389354510591736e-05,650.0
179,Li6,"(n,Xt)",1.1196533332120355,0.0013181680278817,650.0
179,Li7,"(n,Xt)",0.043169958916563,9.419986645670804e-05,650.0
182,Li6,"(n,Xt)",0.0258182256599279,0.0002462847842344,650.0
182,Li7,"(n,Xt)",0.000147441637503,5.994546147337783e-06,650.0
195,Li6,"(n,Xt)",0.0280452941977647,0.0002568061207058,700.0
195,Li7,"(n,Xt)",0.0001235648608439,4.307141284403045e-06,700.0
192,Li7,"(n,Xt)",0.0394021770770121,9.61676208746843e-05,700.0
189,Li7,"(n,Xt)",0.0129307330574887,1.39454434487922e-05,700.0
189,Li6,"(n,Xt)",0.0825190327375363,0.0001078219821208,700.0
192,Li6,"(n,Xt)",1.1279362947231175,0.0014084557120447,700.0
202,Li6,"(n,Xt)",0.080224714792594,6.865109409065376e-05,750.0
202,Li7,"(n,Xt)",0.0118605893460765,1.3491409939599454e-05,750.0
205,Li6,"(n,Xt)",1.1365208282908397,0.0008485540283716,750.0
205,Li7,"(n,Xt)",0.0351173728764476,8.667016858009634e-05,750.0
208,Li6,"(n,Xt)",0.0309800180338471,0.0002236946095698,750.0
208,Li7,"(n,Xt)",0.0001021007318588,3.2207477127401368e-06,750.0
221,Li6,"(n,Xt)",0.0361896308600709,0.0002559071135857,800.0
221,Li7,"(n,Xt)",7.808481589672008e-05,3.978538472414859e-06,800.0
218,Li7,"(n,Xt)",0.0301611111296951,5.976128592765138e-05,800.0
218,Li6,"(n,Xt)",1.1427239828625175,0.001039352728232,800.0
215,Li7,"(n,Xt)",0.0105446243946197,1.2185218281955088e-05,800.0
215,Li6,"(n,Xt)",0.0765065238905825,0.000192910354655,800.0
228,Li6,"(n,Xt)",0.0715314457303072,0.0001159019800687,850.0
228,Li7,"(n,Xt)",0.0089078549049239,8.41418464467596e-06,850.0
231,Li6,"(n,Xt)",1.1434893149872596,0.0016141948847974,850.0
231,Li7,"(n,Xt)",0.0243051314152292,3.683156683046202e-05,850.0
234,Li6,"(n,Xt)",0.0444791367479337,0.000223632258347,850.0
234,Li7,"(n,Xt)",5.7533494891207285e-05,2.3655287022838176e-06,850.0
244,Li7,"(n,Xt)",0.017460986642902,3.157226330271545e-05,900.0
244,Li6,"(n,Xt)",1.119234530400434,0.0010245671978771,900.0
247,Li6,"(n,Xt)",0.0615828263869015,0.0001774029534078,900.0
241,Li6,"(n,Xt)",0.0628371065929811,0.0001116194171417,900.0
241,Li7,"(n,Xt)",0.0068020672016575,7.995547005633111e-06,900.0
247,Li7,"(n,Xt)",3.4629410812916755e-05,1.5711619411348716e-06,900.0
